document_id,query_id,question_type,parser,embedding_model,chunker_algorithm,chunk_size,overlap,n_chunks,latency_ms,evidence_recall@1,hit@1,full@1,evidence_recall@3,hit@3,full@3,evidence_recall@5,hit@5,full@5,evidence_recall@10,hit@10,full@10,mrr,ndcg@5,ndcg@10,evidence_coverage,n_matched@10,doc_query_key
D1,D1-Q074,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.591506958007812,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q074
D1,D1-Q075,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,12.130260467529297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q075
D1,D1-Q076,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.190176010131836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q076
D1,D1-Q077,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.837316513061523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q077
D1,D1-Q078,conditional_exception,context_aware,BGE-base,chunk_recursive,512,64,632,10.836601257324219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q078
D1,D1-Q079,conditional_exception,context_aware,BGE-base,chunk_recursive,512,64,632,10.590791702270508,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.7653606369886217,0.7653606369886217,0.6666666666666666,2,D1::D1-Q079
D1,D1-Q080,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.756969451904297,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6934264036172708,0.6934264036172708,1.0,2,D1::D1-Q080
D1,D1-Q081,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.85209846496582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q081
D1,D1-Q082,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.599613189697266,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q082
D1,D1-Q083,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.828256607055664,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8503449055347546,0.8503449055347546,1.0,2,D1::D1-Q083
D1,D1-Q084,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,11.261701583862305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q084
D1,D1-Q085,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.156558990478516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q085
D1,D1-Q086,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.693073272705078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q086
D1,D1-Q087,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.644197463989258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q087
D1,D1-Q088,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.534690856933594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D1::D1-Q088
D1,D1-Q089,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.042118072509766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q089
D1,D1-Q090,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.13271713256836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q090
D1,D1-Q091,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.255741119384766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q091
D1,D1-Q092,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,11.111974716186523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q092
D1,D1-Q093,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.846303939819336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q093
D1,D1-Q094,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,11.012792587280273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q094
D1,D1-Q095,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,11.15560531616211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q095
D1,D1-Q096,negation,context_aware,BGE-base,chunk_recursive,512,64,632,11.284112930297852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q096
D1,D1-Q097,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.813474655151367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q097
D1,D1-Q098,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.548757553100586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q098
D1,D1-Q099,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.883331298828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q099
D1,D1-Q100,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.950565338134766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q100
D1,D1-Q101,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.73455810546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q101
D1,D1-Q102,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.652780532836914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q102
D1,D1-Q103,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.90240478515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q103
D1,D1-Q104,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.523319244384766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q104
D1,D1-Q105,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.743141174316406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q105
D1,D1-Q106,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.38050651550293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q106
D1,D1-Q107,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.552644729614258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q107
D1,D1-Q108,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.496139526367188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q108
D1,D1-Q109,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,13.440847396850586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q109
D1,D1-Q110,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,14.77360725402832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q110
D1,D1-Q111,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.456323623657227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q111
D1,D1-Q112,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.593175888061523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q112
D1,D1-Q113,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.462522506713867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q113
D1,D1-Q114,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.31129264831543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q114
D1,D1-Q115,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.750293731689453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q115
D1,D1-Q116,list_membership,context_aware,BGE-base,chunk_recursive,512,64,632,10.694503784179688,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.46927872602275644,0.6105456988825855,0.6666666666666666,2,D1::D1-Q116
D1,D1-Q117,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.73145866394043,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q117
D1,D1-Q118,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.515213012695312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q118
D1,D1-Q119,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,11.20615005493164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q119
D1,D1-Q120,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.37089729309082,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8772153153380493,0.8772153153380493,1.0,2,D1::D1-Q120
D1,D1-Q121,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.02447509765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q121
D1,D1-Q122,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.649442672729492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q122
D1,D1-Q123,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.55765151977539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q123
D1,D1-Q124,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.76960563659668,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q124
D1,D1-Q125,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.663270950317383,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q125
D1,D1-Q126,negation,context_aware,BGE-base,chunk_recursive,512,64,632,11.320114135742188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q126
D1,D1-Q127,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.5743408203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q127
D1,D1-Q128,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.760784149169922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q128
D1,D1-Q129,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.724544525146484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q129
D1,D1-Q130,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.948419570922852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q130
D1,D1-Q131,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.410308837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D1::D1-Q131
D1,D1-Q132,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.654211044311523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q132
D1,D1-Q133,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.502815246582031,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.2960819109658652,0.2960819109658652,0.3333333333333333,1,D1::D1-Q133
D1,D1-Q134,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.590314865112305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q134
D1,D1-Q135,conditional_exception,context_aware,BGE-base,chunk_recursive,512,64,632,10.268211364746094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q135
D1,D1-Q136,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.426044464111328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q136
D1,D1-Q137,table_lookup,context_aware,BGE-base,chunk_recursive,512,64,632,10.723114013671875,0.16666666666666666,1.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.3391602052736161,0.30260241349881345,0.16666666666666666,1,D1::D1-Q137
D1,D1-Q138,table_context,context_aware,BGE-base,chunk_recursive,512,64,632,10.573625564575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.14285714285714285,0.0,0.15642624200758548,0.3333333333333333,1,D1::D1-Q138
D1,D1-Q139,heading_context,context_aware,BGE-base,chunk_recursive,512,64,632,10.374069213867188,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q139
D1,D1-Q140,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,17.84348487854004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q140
D1,D1-Q141,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,19.324064254760742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q141
D1,D1-Q142,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,11.633634567260742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q142
D1,D1-Q143,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.663032531738281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q143
D1,D1-Q144,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.971546173095703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q144
D1,D1-Q145,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.560035705566406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q145
D1,D1-Q146,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.520458221435547,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q146
D1,D1-Q147,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,12.552738189697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,0.0,0.2890648263178879,1.0,1,D1::D1-Q147
D1,D1-Q148,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.730743408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,0.0,0.2890648263178879,1.0,1,D1::D1-Q148
D1,D1-Q149,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.46133041381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q149
D1,D1-Q150,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.6353759765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q150
D1,D1-Q151,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.522842407226562,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6934264036172708,0.6934264036172708,1.0,2,D1::D1-Q151
D1,D1-Q152,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.455131530761719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q152
D1,D1-Q153,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.400772094726562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q153
D1,D1-Q154,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.720491409301758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q154
D1,D1-Q155,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.662078857421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q155
D1,D1-Q156,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.3983154296875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q156
D1,D1-Q157,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.094093322753906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q157
D1,D1-Q158,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.713577270507812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q158
D1,D1-Q159,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.94675064086914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q159
D1,D1-Q160,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,13.128042221069336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q160
D1,D1-Q161,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,11.064529418945312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q161
D1,D1-Q162,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.741472244262695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q162
D1,D1-Q163,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.526895523071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q163
D1,D1-Q164,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.654687881469727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q164
D1,D1-Q165,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.44154167175293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q165
D1,D1-Q166,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.654211044311523,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q166
D1,D1-Q167,numerical,context_aware,BGE-base,chunk_recursive,512,64,632,10.764598846435547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q167
D1,D1-Q168,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.773897171020508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q168
D1,D1-Q169,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,11.225461959838867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q169
D1,D1-Q170,temporal,context_aware,BGE-base,chunk_recursive,512,64,632,10.518550872802734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q170
D1,D1-Q171,temporal,context_aware,BGE-base,chunk_recursive,512,64,632,10.596752166748047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q171
D1,D1-Q172,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.526657104492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.3010299956639812,1.0,1,D1::D1-Q172
D1,D1-Q173,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.665655136108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q173
D1,D1-Q174,conditional_exception,context_aware,BGE-base,chunk_recursive,512,64,632,10.63227653503418,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q174
D1,D1-Q175,negation,context_aware,BGE-base,chunk_recursive,512,64,632,10.833501815795898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q175
D1,D1-Q176,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,10.552167892456055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D1::D1-Q176
D1,D1-Q177,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.504484176635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q177
D1,D1-Q178,negation,context_aware,BGE-base,chunk_recursive,512,64,632,11.029243469238281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q178
D1,D1-Q179,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.519266128540039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q179
D1,D1-Q180,exact_fact,context_aware,BGE-base,chunk_recursive,512,64,632,10.686397552490234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q180
D1,D1-Q181,procedural,context_aware,BGE-base,chunk_recursive,512,64,632,11.182069778442383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q181
